ts,source,step,exe,cmdline,user,pid,src_ip,src_port,excerpt,source_file
2025-12-10 11:24:05.026,syslog,AUTH,sshd,,,65487,,,error: maximum authentication attempts exceeded for invalid user admin from 185.246.128.171 port 53207 ssh2 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:05.027,syslog,AUTH,sshd,,,65487,,,Disconnecting invalid user admin 185.246.128.171 port 53207: Too many authentication failures [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:05.027,syslog,AUTH,sshd,,,65487,,,PAM 5 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:05.027,syslog,AUTH,sshd,,,65487,,,PAM service(sshd) ignoring max retries 6 > 3 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:09.172,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Invalid user admin from 185.246.128.171 port 51842 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:09.174,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:09.174,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:11.111,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Failed password for invalid user admin from 185.246.128.171 port 51842 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:12.760,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:14.442,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Failed password for invalid user admin from 185.246.128.171 port 51842 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:15.638,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:16.660,syslog,AUTH,sshd,,,65700,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=125.31.2.160 user=root | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:18.067,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Failed password for invalid user admin from 185.246.128.171 port 51842 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:18.226,syslog,AUTH,sshd,,root,65700,125.31.2.160,46862,Failed password for root from 125.31.2.160 port 46862 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:19.330,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:21.308,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Failed password for invalid user admin from 185.246.128.171 port 51842 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:22.198,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:23.920,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Failed password for invalid user admin from 185.246.128.171 port 51842 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:25.803,syslog,AUTH,sshd,,,65625,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:27.603,syslog,AUTH,sshd,,admin,65625,185.246.128.171,51842,Failed password for invalid user admin from 185.246.128.171 port 51842 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:28.432,syslog,AUTH,sshd,,,65625,,,error: maximum authentication attempts exceeded for invalid user admin from 185.246.128.171 port 51842 ssh2 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:28.432,syslog,AUTH,sshd,,,65625,,,Disconnecting invalid user admin 185.246.128.171 port 51842: Too many authentication failures [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:28.432,syslog,AUTH,sshd,,,65625,,,PAM 5 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:28.432,syslog,AUTH,sshd,,,65625,,,PAM service(sshd) ignoring max retries 6 > 3 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:29.697,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Invalid user admin from 185.246.128.171 port 35404 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:29.699,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:29.699,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:31.716,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Failed password for invalid user admin from 185.246.128.171 port 35404 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:32.719,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:34.481,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Failed password for invalid user admin from 185.246.128.171 port 35404 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:36.084,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:38.062,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Failed password for invalid user admin from 185.246.128.171 port 35404 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:38.970,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:41.222,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Failed password for invalid user admin from 185.246.128.171 port 35404 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:44.921,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:46.662,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Failed password for invalid user admin from 185.246.128.171 port 35404 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:48.497,syslog,AUTH,sshd,,,65792,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:50.124,syslog,AUTH,sshd,,admin,65792,185.246.128.171,35404,Failed password for invalid user admin from 185.246.128.171 port 35404 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:51.127,syslog,AUTH,sshd,,,65792,,,error: maximum authentication attempts exceeded for invalid user admin from 185.246.128.171 port 35404 ssh2 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:51.127,syslog,AUTH,sshd,,,65792,,,Disconnecting invalid user admin 185.246.128.171 port 35404: Too many authentication failures [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:51.127,syslog,AUTH,sshd,,,65792,,,PAM 5 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:51.127,syslog,AUTH,sshd,,,65792,,,PAM service(sshd) ignoring max retries 6 > 3 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:55.948,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Invalid user admin from 185.246.128.171 port 11743 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:55.950,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:55.950,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:56.649,syslog,AUTH,sshd,,ubuntu,66063,92.118.39.95,51252,Invalid user ubuntu from 92.118.39.95 port 51252 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:56.699,syslog,AUTH,sshd,,,66063,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:56.699,syslog,AUTH,sshd,,,66063,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=92.118.39.95 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:57.868,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Failed password for invalid user admin from 185.246.128.171 port 11743 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:58.421,syslog,AUTH,sshd,,ubuntu,66063,92.118.39.95,51252,Failed password for invalid user ubuntu from 92.118.39.95 port 51252 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:59.348,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:24:59.485,syslog,AUTH,sshd,,,66063,,,Connection closed by invalid user ubuntu 92.118.39.95 port 51252 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:01.151,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Failed password for invalid user admin from 185.246.128.171 port 11743 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:02.362,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:04.574,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Failed password for invalid user admin from 185.246.128.171 port 11743 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:05.539,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:07.497,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Failed password for invalid user admin from 185.246.128.171 port 11743 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:08.539,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:10.575,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Failed password for invalid user admin from 185.246.128.171 port 11743 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:11.428,syslog,AUTH,sshd,,,66060,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:13.210,syslog,AUTH,sshd,,admin,66060,185.246.128.171,11743,Failed password for invalid user admin from 185.246.128.171 port 11743 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:14.057,syslog,AUTH,sshd,,,66060,,,error: maximum authentication attempts exceeded for invalid user admin from 185.246.128.171 port 11743 ssh2 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:14.058,syslog,AUTH,sshd,,,66060,,,Disconnecting invalid user admin 185.246.128.171 port 11743: Too many authentication failures [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:14.058,syslog,AUTH,sshd,,,66060,,,PAM 5 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:14.058,syslog,AUTH,sshd,,,66060,,,PAM service(sshd) ignoring max retries 6 > 3 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:23.932,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Invalid user admin from 185.246.128.171 port 19020 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:23.934,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:23.934,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:26.032,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Failed password for invalid user admin from 185.246.128.171 port 19020 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:27.117,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:29.095,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Failed password for invalid user admin from 185.246.128.171 port 19020 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:30.860,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:31.422,syslog,AUTH,sshd,,,66301,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=125.31.2.160 user=root | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:32.918,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Failed password for invalid user admin from 185.246.128.171 port 19020 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:33.283,syslog,AUTH,sshd,,root,66301,125.31.2.160,48540,Failed password for root from 125.31.2.160 port 48540 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:35.588,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:37.665,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Failed password for invalid user admin from 185.246.128.171 port 19020 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:38.712,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:40.533,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Failed password for invalid user admin from 185.246.128.171 port 19020 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:43.752,syslog,AUTH,sshd,,,66239,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:45.594,syslog,AUTH,sshd,,admin,66239,185.246.128.171,19020,Failed password for invalid user admin from 185.246.128.171 port 19020 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:46.380,syslog,AUTH,sshd,,,66239,,,error: maximum authentication attempts exceeded for invalid user admin from 185.246.128.171 port 19020 ssh2 [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:46.380,syslog,AUTH,sshd,,,66239,,,Disconnecting invalid user admin 185.246.128.171 port 19020: Too many authentication failures [preauth] | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:46.381,syslog,AUTH,sshd,,,66239,,,PAM 5 more authentication failures logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:46.381,syslog,AUTH,sshd,,,66239,,,PAM service(sshd) ignoring max retries 6 > 3 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:50.427,syslog,AUTH,sshd,,admin,66481,185.246.128.171,56060,Invalid user admin from 185.246.128.171 port 56060 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:50.429,syslog,AUTH,sshd,,,66481,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:50.429,syslog,AUTH,sshd,,,66481,,,pam_unix(sshd:auth): authentication failure logname= uid=0 euid=0 tty=ssh ruser= rhost=185.246.128.171 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:52.232,syslog,AUTH,sshd,,admin,66481,185.246.128.171,56060,Failed password for invalid user admin from 185.246.128.171 port 56060 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:54.371,syslog,AUTH,sshd,,,66481,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:56.724,syslog,AUTH,sshd,,admin,66481,185.246.128.171,56060,Failed password for invalid user admin from 185.246.128.171 port 56060 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:25:58.943,syslog,AUTH,sshd,,,66481,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:26:00.509,syslog,AUTH,sshd,,admin,66481,185.246.128.171,56060,Failed password for invalid user admin from 185.246.128.171 port 56060 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:26:01.714,syslog,AUTH,sshd,,,66481,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:26:03.361,syslog,AUTH,sshd,,admin,66481,185.246.128.171,56060,Failed password for invalid user admin from 185.246.128.171 port 56060 ssh2 | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
2025-12-10 11:26:05.096,syslog,AUTH,sshd,,,66481,,,pam_unix(sshd:auth): check pass user unknown | sshd,/Users/zhuoran/Projects/SSCMDataset/sanidata/sc2/attacker/azure_syslog.csv
